,Surah 1,Surah 2,Surah 3,Surah 4,Surah 5,Surah 6,Surah 7,Surah 8,Surah 9,Surah 10,Surah 11,Surah 12,Surah 13,Surah 14,Surah 15,Surah 16,Surah 17,Surah 18,Surah 19,Surah 20,Surah 21,Surah 22,Surah 23,Surah 24,Surah 25,Surah 26,Surah 27,Surah 28,Surah 29,Surah 30,Surah 31,Surah 32,Surah 33,Surah 34,Surah 35,Surah 36,Surah 37,Surah 38,Surah 39,Surah 40,Surah 41,Surah 42,Surah 43,Surah 44,Surah 45,Surah 46,Surah 47,Surah 48,Surah 49,Surah 50,Surah 51,Surah 52,Surah 53,Surah 54,Surah 55,Surah 56,Surah 57,Surah 58,Surah 59,Surah 60,Surah 61,Surah 62,Surah 63,Surah 64,Surah 65,Surah 66,Surah 67,Surah 68,Surah 69,Surah 70,Surah 71,Surah 72,Surah 73,Surah 74,Surah 75,Surah 76,Surah 77,Surah 78,Surah 79,Surah 80,Surah 81,Surah 82,Surah 83,Surah 84,Surah 85,Surah 86,Surah 87,Surah 88,Surah 89,Surah 90,Surah 91,Surah 92,Surah 93,Surah 94,Surah 95,Surah 96,Surah 97,Surah 98,Surah 99,Surah 100,Surah 101,Surah 102,Surah 103,Surah 104,Surah 105,Surah 106,Surah 107,Surah 108,Surah 109,Surah 110,Surah 111,Surah 112,Surah 113,Surah 114
Surah 30,0.8943242,0.81275153,0.93076646,0.92429245,0.925019,0.8965218,0.91257036,0.92295337,0.91992855,0.93115664,0.9295132,0.87940407,0.94216186,0.92941666,0.85204065,0.9465449,0.90730464,0.8909366,0.8784381,0.91471386,0.9314797,0.8614117,0.69202155,0.91241986,0.8915819,0.8185104,0.92961836,0.82200396,0.9383594,0.99999976,0.8979082,0.92035186,0.925483,0.9046929,0.9291161,0.82804435,0.90631115,0.9421702,0.9132957,0.92277473,0.8916587,0.93607885,0.88460106,0.9248356,0.92609817,0.913378,0.9062196,0.8646338,0.92060685,0.8546585,0.77773494,0.8789408,0.9161766,0.91526556,0.90118253,0.6768186,0.9208212,0.90761524,0.93612796,0.91236126,0.9377604,0.8776205,0.92441976,0.903821,0.91611195,0.9064475,0.84931886,0.93878704,0.9155074,0.9134125,0.8294388,0.90747565,0.900524,0.90638,0.85484475,0.78000844,0.6110646,0.76347417,0.8896698,0.8963149,0.7264884,0.7041879,0.85777795,0.84658927,0.86274135,0.9048909,0.9220372,0.6438954,0.87800324,0.69761753,0.89098513,0.9255106,0.8248034,0.6339489,0.67222863,0.8254496,0.6203353,0.92215323,0.554097,0.8786895,0.8888402,0.6131182,0.6272407,0.8972755,0.5500929,0.72621816,0.68262565,0.5172905,0.6960819,0.84304214,0.58579785,0.7657405,0.77705276,0.5051954
Surah 31,0.91455674,0.88225913,0.9262426,0.8942884,0.8966058,0.8843256,0.9058058,0.9113251,0.90625167,0.9367755,0.91781926,0.8471365,0.9281641,0.9182412,0.84180886,0.91287017,0.85132045,0.8837154,0.8876487,0.8918383,0.9235983,0.8257884,0.78396857,0.8943744,0.85649,0.83574593,0.9466172,0.7777766,0.9222505,0.8979082,1.0000001,0.9144707,0.90803653,0.88305235,0.93631,0.89155257,0.89527535,0.92579216,0.92128617,0.8934309,0.87884605,0.94185114,0.8652233,0.930341,0.91899997,0.8953692,0.8904353,0.89090616,0.9179366,0.80011445,0.8202537,0.90039855,0.8898431,0.86264694,0.8621341,0.70120937,0.883595,0.9065355,0.9228888,0.9115806,0.92001295,0.8992296,0.92488,0.88031733,0.8973261,0.9197023,0.85564077,0.9164158,0.84521997,0.8758472,0.842223,0.8877649,0.88232386,0.8847165,0.8113959,0.77867204,0.670503,0.73903716,0.84659433,0.8930243,0.7709092,0.77206856,0.8575626,0.8886531,0.84753734,0.8195256,0.90966916,0.6501467,0.8677256,0.71606123,0.85748625,0.9200127,0.8764795,0.6718402,0.659552,0.85303867,0.58139837,0.907001,0.5795444,0.8574922,0.86396813,0.616119,0.6400066,0.88102406,0.5944082,0.7195506,0.7467897,0.5845138,0.75817966,0.8680725,0.60229087,0.7438919,0.8019483,0.541561
Surah 32,0.8960614,0.8294406,0.94298553,0.93295705,0.93805385,0.90668297,0.9323969,0.9228207,0.9317906,0.94123125,0.9483893,0.88983524,0.9567727,0.95057476,0.8654935,0.9529213,0.9079866,0.8757134,0.91047454,0.9538721,0.9381417,0.87110883,0.7151933,0.9299365,0.8840096,0.8176652,0.9309124,0.8418722,0.93164444,0.92035186,0.9144707,0.99999976,0.94109416,0.89073926,0.92816085,0.8333253,0.9165296,0.9380526,0.96294874,0.95711464,0.9239244,0.94440955,0.9069056,0.9434389,0.9688417,0.9655905,0.9049618,0.8640466,0.9259893,0.8210735,0.80559695,0.9050301,0.9256045,0.88730216,0.89625573,0.7003265,0.933514,0.9352295,0.9427374,0.91981286,0.9483726,0.8747343,0.9361547,0.92260593,0.9442814,0.9262821,0.8648319,0.94788,0.9028551,0.9116622,0.8586422,0.93050617,0.9102567,0.9143696,0.8597111,0.7716689,0.6432108,0.7625334,0.89151084,0.9208543,0.7869376,0.763713,0.8486747,0.87235534,0.85502803,0.87963563,0.936945,0.6133375,0.89101225,0.74031204,0.89002097,0.9276707,0.8571903,0.67579687,0.6641509,0.86803734,0.6259525,0.92524815,0.56415474,0.86730856,0.8788826,0.6182077,0.6003332,0.89020395,0.57487,0.7055335,0.66944134,0.5775441,0.73882747,0.8375423,0.5900476,0.76544714,0.7989626,0.5476543
Surah 33,0.8886581,0.79476094,0.94648176,0.9682788,0.9513141,0.89985144,0.938977,0.948607,0.9291947,0.9582622,0.97284514,0.91877204,0.9590394,0.95012516,0.8491699,0.97554463,0.93616366,0.90809196,0.9328405,0.93959695,0.9475992,0.865861,0.68834496,0.9285005,0.88975066,0.79725766,0.9349621,0.81744844,0.9478587,0.925483,0.90803653,0.94109416,0.99999976,0.9336815,0.94765407,0.8005558,0.89163876,0.953483,0.958387,0.95119274,0.9330443,0.9664334,0.92451143,0.9580922,0.9461635,0.94094217,0.90840673,0.8537544,0.95571345,0.83047587,0.7849139,0.89835644,0.94050705,0.9016168,0.9063919,0.6810678,0.9493768,0.9754209,0.94740653,0.9348335,0.977466,0.89588034,0.95457494,0.9231595,0.93872124,0.97491336,0.87830275,0.9741241,0.93316865,0.93792474,0.85558164,0.956428,0.90915823,0.92142355,0.82397854,0.7545184,0.59759396,0.74423397,0.90664256,0.9290682,0.75023717,0.695541,0.82789934,0.86454093,0.8384184,0.8847825,0.9591389,0.5931523,0.89132625,0.69185996,0.8954878,0.93940735,0.83975387,0.657142,0.6007616,0.87619185,0.57057333,0.91844213,0.55382246,0.8857956,0.8875849,0.56548524,0.57220787,0.8812351,0.55993444,0.6702976,0.6440266,0.5086663,0.73791003,0.8236284,0.5957263,0.76486933,0.7780201,0.5078374
Surah 34,0.885029,0.7688715,0.9233909,0.8985348,0.895284,0.9031628,0.8767497,0.8748698,0.8833783,0.9308798,0.91993296,0.8720851,0.9179617,0.91795546,0.7965611,0.9331203,0.9090218,0.90108067,0.9021082,0.9233239,0.911686,0.8353667,0.63297313,0.87410283,0.90581,0.7669398,0.90720785,0.80157864,0.89864194,0.9046929,0.88305235,0.89073926,0.9336815,0.99999976,0.940789,0.77652586,0.9062177,0.9123384,0.8926451,0.9001274,0.8669778,0.9318147,0.8650235,0.92218614,0.9236662,0.8995077,0.85771126,0.8142555,0.8917539,0.8209229,0.7627694,0.8681556,0.94143474,0.87159383,0.91043836,0.67555976,0.95919514,0.9089275,0.92808545,0.864334,0.941272,0.9250328,0.8818834,0.921958,0.8680993,0.92097163,0.9000715,0.9285566,0.8784456,0.9245694,0.8070542,0.90741307,0.8834765,0.91611016,0.830965,0.7800969,0.5868715,0.71979856,0.8657582,0.9108568,0.75230396,0.66807973,0.80550915,0.847699,0.8207083,0.9123939,0.9410652,0.6269039,0.87001735,0.6474596,0.8901359,0.92199844,0.842333,0.63799524,0.60308385,0.85976464,0.6677815,0.86547667,0.60951734,0.9042722,0.89981174,0.59132147,0.5958612,0.8737353,0.5368973,0.6679824,0.6774219,0.487841,0.6824438,0.8126254,0.6278732,0.82816947,0.8005611,0.5341729
Surah 35,0.9068956,0.8127774,0.96009666,0.9373992,0.93169135,0.9401461,0.90316176,0.9198913,0.93483245,0.94113004,0.9467061,0.87127274,0.94203395,0.94431555,0.81842333,0.9547895,0.9084765,0.9014596,0.9230283,0.9332736,0.93344116,0.8574773,0.67722416,0.9074095,0.9121414,0.7822334,0.9317199,0.78143805,0.91341114,0.9291161,0.93631,0.92816085,0.94765407,0.940789,1.0,0.80516136,0.90025914,0.93358845,0.94125164,0.9338477,0.8953898,0.9715067,0.8778777,0.9428718,0.9502845,0.94172525,0.8965963,0.8972335,0.9223845,0.81559974,0.77628595,0.88961184,0.91708136,0.86766493,0.89047116,0.6689698,0.95475054,0.93000084,0.94974554,0.90275425,0.9613526,0.9130136,0.9273268,0.9371554,0.91134953,0.9433572,0.89802295,0.95044166,0.8876589,0.9228743,0.8564177,0.8995037,0.8853871,0.91118807,0.8285445,0.77613646,0.5858212,0.7260413,0.8672268,0.9127523,0.74683005,0.7058693,0.81693196,0.87956035,0.84639966,0.88904166,0.9526284,0.64651287,0.89484555,0.6847305,0.8872229,0.94304895,0.8532903,0.6521742,0.6057925,0.8591409,0.6103401,0.9028691,0.5695463,0.8896929,0.8693172,0.5610063,0.57911146,0.886628,0.5504496,0.69314647,0.6721142,0.5213125,0.6917764,0.8623251,0.6079322,0.7861943,0.7754162,0.49543
Surah 36,0.8469469,0.8237322,0.8248979,0.79351854,0.8116817,0.7722811,0.86002517,0.81242675,0.79684293,0.853366,0.8090846,0.8042606,0.8485679,0.83356017,0.82484144,0.8089627,0.77238584,0.821608,0.7717403,0.8221082,0.83720636,0.74322605,0.7678328,0.8369672,0.76354975,0.8821382,0.86256844,0.7788573,0.8836657,0.82804435,0.89155257,0.8333253,0.8005558,0.77652586,0.80516136,1.0000001,0.8455087,0.86510956,0.81815726,0.79724824,0.803565,0.8150674,0.83531064,0.8539482,0.80466396,0.7899257,0.84077346,0.8006522,0.82963085,0.8233351,0.83660865,0.82930225,0.8259028,0.8339725,0.80200696,0.7331921,0.7644573,0.8092315,0.8392571,0.8367246,0.82193404,0.7954235,0.8500384,0.7596297,0.8511267,0.798707,0.74211174,0.8081121,0.7847926,0.79685485,0.7772471,0.83202183,0.8172164,0.82417715,0.74739635,0.7800639,0.72434056,0.7550028,0.8203508,0.81198615,0.74546605,0.80536723,0.88105786,0.78674453,0.81603926,0.7973588,0.79370815,0.64872897,0.7727739,0.79005295,0.7918934,0.8198922,0.7936098,0.6753844,0.78969055,0.73256,0.54303646,0.8343686,0.53313833,0.767655,0.8218914,0.64242345,0.72038245,0.82733005,0.63211524,0.69539154,0.77513015,0.60862017,0.6926329,0.7774625,0.53764784,0.6978257,0.76814306,0.582691
Surah 37,0.93063426,0.83831483,0.93780506,0.8820082,0.8693694,0.90996325,0.90314275,0.8664623,0.8996883,0.9218689,0.89005476,0.84898794,0.9394477,0.92307675,0.8222243,0.90458494,0.8789757,0.87194514,0.89588445,0.9261632,0.9127422,0.84940875,0.753395,0.9019215,0.9003534,0.8564712,0.8946268,0.8620606,0.9012803,0.90631115,0.89527535,0.9165296,0.89163876,0.9062177,0.90025914,0.8455087,0.9999995,0.916826,0.89858055,0.8818977,0.83700454,0.90650403,0.8580353,0.93189275,0.92857325,0.8905767,0.89438343,0.86317205,0.88723296,0.83305407,0.8627379,0.9224609,0.9399885,0.8731825,0.8992582,0.7671075,0.927264,0.8924203,0.940931,0.8663813,0.9065583,0.90798974,0.8881601,0.9201836,0.90004677,0.88936955,0.9129279,0.89153165,0.8558962,0.88470054,0.84034115,0.9086255,0.9160868,0.9372973,0.90212834,0.85425174,0.72198105,0.806282,0.8848821,0.88323915,0.86786747,0.8219744,0.8694444,0.8923677,0.87975746,0.9169907,0.9255438,0.72415096,0.90178484,0.7600108,0.91239923,0.90303814,0.904533,0.77728736,0.71778417,0.8698951,0.7227597,0.89386874,0.67248935,0.8961086,0.9069364,0.7041899,0.71292996,0.88365394,0.6665505,0.7605209,0.7526716,0.60903215,0.7763802,0.86404395,0.6312828,0.8202894,0.8737637,0.65039206
Surah 38,0.9035283,0.8009538,0.9403969,0.9523235,0.942001,0.8956861,0.9542422,0.91811675,0.9201162,0.9678029,0.95769906,0.91524047,0.9606388,0.9581501,0.89180106,0.95411706,0.9386897,0.92253256,0.9122844,0.93051535,0.9563077,0.8806953,0.7138078,0.95529264,0.88679385,0.864857,0.9398104,0.84662,0.9490534,0.9421702,0.92579216,0.9380526,0.953483,0.9123384,0.93358845,0.86510956,0.916826,1.0000002,0.937798,0.95004904,0.92379665,0.94070613,0.91984904,0.96134305,0.92992043,0.93368924,0.93662643,0.86235785,0.93654567,0.9020616,0.8403094,0.90922797,0.9474276,0.9477717,0.9114908,0.7266755,0.9213489,0.946596,0.9611293,0.9206755,0.95753855,0.88039076,0.95865476,0.89457977,0.94995415,0.94620454,0.88554466,0.9522669,0.9457851,0.9416261,0.8558681,0.95716196,0.9159754,0.9349852,0.83641934,0.82780904,0.66056556,0.7754133,0.9345506,0.9324709,0.7793357,0.7459689,0.88050723,0.87401843,0.8788194,0.9033233,0.93797696,0.6760875,0.9124261,0.7422305,0.9153746,0.9377215,0.8451254,0.7089508,0.6828127,0.8332704,0.60659754,0.94751954,0.56905496,0.9113362,0.9044368,0.5944742,0.6420853,0.9006778,0.63469803,0.73083127,0.6982006,0.5432293,0.72589105,0.8518287,0.6073879,0.7751765,0.8008145,0.5574367
Surah 39,0.8992847,0.84044564,0.94947433,0.94037867,0.92476434,0.9030105,0.92658293,0.94610333,0.93604124,0.9521531,0.95649046,0.8658759,0.95139027,0.9434322,0.8317223,0.95295084,0.90393114,0.9014601,0.91679513,0.9325256,0.9317376,0.8406419,0.75848496,0.9212476,0.8920962,0.80406076,0.9279894,0.8080748,0.94687384,0.9132957,0.92128617,0.96294874,0.958387,0.8926451,0.94125164,0.81815726,0.89858055,0.937798,1.0000002,0.9484499,0.9143834,0.9532154,0.8918694,0.94120514,0.9530426,0.95378006,0.9090112,0.88265836,0.945005,0.79334784,0.7798904,0.89930165,0.91065025,0.8588363,0.87956333,0.67688036,0.92756903,0.9454986,0.94609123,0.9293721,0.95633256,0.8924985,0.9480406,0.92535186,0.93505895,0.9411896,0.86005694,0.9525553,0.8816646,0.90945435,0.85654247,0.927765,0.8771626,0.89708835,0.8431753,0.75659543,0.62453717,0.73532975,0.86271656,0.90466577,0.7549333,0.73228186,0.83488536,0.87293875,0.8584671,0.86453027,0.9441565,0.5800566,0.87948763,0.72731274,0.86678,0.92185694,0.85302186,0.67096657,0.63015354,0.8869121,0.5708221,0.93960714,0.5302534,0.858894,0.8540939,0.58303136,0.59723055,0.8687707,0.551701,0.6763874,0.67260635,0.53730184,0.7811543,0.8622197,0.5775594,0.7760768,0.7850069,0.54772186
Surah 40,0.86902076,0.7510714,0.94802046,0.94731116,0.959344,0.8854196,0.9128345,0.91301394,0.91850907,0.94115275,0.9708956,0.89991516,0.9469408,0.96710855,0.8625861,0.95853,0.9485298,0.90651864,0.90264994,0.94683534,0.9493762,0.8729538,0.6359448,0.95169187,0.87559104,0.7853598,0.9344494,0.81777084,0.9283675,0.92277473,0.8934309,0.95711464,0.95119274,0.9001274,0.9338477,0.79724824,0.8818977,0.95004904,0.9484499,1.0,0.9527825,0.94021255,0.9112587,0.9358164,0.95622694,0.95997477,0.9238515,0.83017826,0.92552125,0.8218953,0.7694371,0.9055934,0.9327296,0.91709435,0.8834783,0.65859246,0.92648566,0.93660414,0.9357128,0.91289294,0.96449816,0.849108,0.950958,0.89364624,0.95079863,0.92650133,0.8381976,0.96966964,0.9535194,0.9525181,0.8688014,0.944641,0.89320004,0.91463715,0.8185056,0.7533804,0.61479586,0.68217057,0.92501044,0.93440074,0.72668254,0.6924856,0.8579719,0.83115035,0.86446863,0.89015764,0.92987245,0.5972194,0.86578804,0.67982095,0.9008718,0.9369488,0.79824746,0.61657995,0.61719227,0.8187852,0.5694798,0.9269446,0.4920168,0.87254864,0.88987243,0.51376563,0.56033814,0.91145533,0.5330478,0.6661799,0.648444,0.48511165,0.64470947,0.8106849,0.5699264,0.76168126,0.76078033,0.49223903
Surah 41,0.828746,0.72713125,0.88536346,0.92741,0.9391828,0.8154807,0.9066549,0.9019349,0.86870253,0.9060963,0.9383917,0.9224593,0.90951794,0.92792726,0.8864395,0.9322143,0.9154343,0.85422575,0.868134,0.91801953,0.9355657,0.83981186,0.59713817,0.9104709,0.8133843,0.75720507,0.928224,0.7765699,0.906283,0.8916587,0.87884605,0.9239244,0.9330443,0.8669778,0.8953898,0.803565,0.83700454,0.92379665,0.9143834,0.9527825,1.0000002,0.9201329,0.93951917,0.929181,0.92775434,0.9353188,0.872455,0.81940305,0.9191891,0.8181063,0.733418,0.852476,0.8960599,0.8972254,0.85458595,0.6056192,0.8821017,0.91273063,0.8839185,0.90175164,0.9311973,0.7989507,0.92357475,0.843967,0.9072094,0.91077214,0.7859159,0.9438083,0.92982185,0.91047364,0.8194252,0.9329921,0.8820312,0.87654334,0.7543624,0.6842094,0.5497224,0.6888773,0.90433013,0.9129757,0.66693217,0.6328004,0.81657535,0.7782279,0.80060506,0.843788,0.8832032,0.5458631,0.8127166,0.6575791,0.8428617,0.9057553,0.73079205,0.5446007,0.57810307,0.78111476,0.49220672,0.8988674,0.42404667,0.82014894,0.8734609,0.46512038,0.51143825,0.86014825,0.44852674,0.62918377,0.602073,0.43973184,0.6334944,0.74455714,0.51299596,0.6988933,0.68443227,0.43282273
Surah 42,0.91544706,0.8383293,0.96419364,0.9501458,0.94959295,0.9299259,0.9265246,0.9546611,0.9431958,0.94451845,0.9683976,0.8792142,0.9639131,0.9556413,0.831524,0.9687558,0.9060747,0.8914454,0.9213543,0.936911,0.94708705,0.8736829,0.7089655,0.9254328,0.89100766,0.7754587,0.93891186,0.7864777,0.93538684,0.93607885,0.94185114,0.94440955,0.9664334,0.9318147,0.9715067,0.8150674,0.90650403,0.94070613,0.9532154,0.94021255,0.9201329,0.99999976,0.89289594,0.9548909,0.9606928,0.9477328,0.9103641,0.89352775,0.96078634,0.79523754,0.7814189,0.9094832,0.92010045,0.87375563,0.8817469,0.6490474,0.958296,0.9453571,0.94810313,0.9392969,0.97094953,0.9123868,0.94707584,0.95122826,0.92685246,0.95165575,0.8832682,0.9653922,0.896295,0.92261153,0.86108935,0.9180529,0.9038462,0.91449034,0.84209806,0.7462754,0.5871045,0.72555375,0.8727438,0.9179411,0.75432193,0.72574055,0.83187485,0.88157916,0.84969527,0.8656617,0.9636927,0.60576963,0.89359903,0.6738624,0.88224417,0.94712764,0.85188544,0.652353,0.60287905,0.8697654,0.6024282,0.9093615,0.5512248,0.8716065,0.8751612,0.577705,0.58839554,0.8816012,0.5347233,0.687402,0.6596621,0.52881527,0.7410733,0.8586292,0.56662256,0.7606456,0.76648307,0.48759788
Surah 43,0.83656484,0.73656774,0.8686906,0.9165418,0.90726346,0.82810384,0.9136383,0.87593067,0.8706161,0.90670395,0.9054949,0.9454285,0.9075512,0.91041577,0.9100169,0.9184864,0.9087247,0.8379445,0.87804174,0.91914105,0.90303767,0.82236063,0.614645,0.8923219,0.82575977,0.82936317,0.91606534,0.8374937,0.89808047,0.88460106,0.8652233,0.9069056,0.92451143,0.8650235,0.8778777,0.83531064,0.8580353,0.91984904,0.8918694,0.9112587,0.93951917,0.89289594,1.0000005,0.9232233,0.8974211,0.8974792,0.8539062,0.8184133,0.8808747,0.8802507,0.7891513,0.8566785,0.8977159,0.89332443,0.9044843,0.70280194,0.8761572,0.91148555,0.8868154,0.8744308,0.9070297,0.81785583,0.89961004,0.8443786,0.89961433,0.9117225,0.8151853,0.91504216,0.91896236,0.89560455,0.860269,0.9316761,0.89628655,0.8861975,0.7724434,0.7653398,0.6114199,0.8083065,0.9095792,0.9069952,0.7210929,0.7058323,0.81565315,0.801821,0.7865517,0.87576014,0.8723517,0.601452,0.8366897,0.7500497,0.8653765,0.88256687,0.7726044,0.6385858,0.6755934,0.8102028,0.52302605,0.88730955,0.5068176,0.8390944,0.87133825,0.5611891,0.52886283,0.84894645,0.5488392,0.6736783,0.6594974,0.5272457,0.6707605,0.75536835,0.57988465,0.7217672,0.74902815,0.5127254
Surah 44,0.9093713,0.81017166,0.942062,0.9420101,0.9398986,0.9027728,0.95175654,0.91830057,0.9264468,0.9559269,0.9554527,0.91741896,0.95978975,0.9584017,0.87070084,0.9611678,0.92813766,0.8907243,0.9273212,0.9433844,0.9550671,0.8762758,0.69572437,0.9279955,0.87293994,0.8383122,0.9327652,0.8180108,0.9370851,0.9248356,0.930341,0.9434389,0.9580922,0.92218614,0.9428718,0.8539482,0.93189275,0.96134305,0.94120514,0.9358164,0.929181,0.9548909,0.9232233,1.0000002,0.9523908,0.9369567,0.89722806,0.89555764,0.9439001,0.8594914,0.8367232,0.9165388,0.9478637,0.9134673,0.90183175,0.7127759,0.9408135,0.9455215,0.9497446,0.92420185,0.952397,0.8942557,0.94889736,0.9161346,0.9349177,0.95015126,0.8952095,0.9549008,0.91770405,0.91899014,0.869441,0.9569827,0.94455636,0.938529,0.85753524,0.8072831,0.6584121,0.7883607,0.91301006,0.91841865,0.80258006,0.7457108,0.8553911,0.87741435,0.86005306,0.88656956,0.94424224,0.6595152,0.8990481,0.73604846,0.9018919,0.9412741,0.8556092,0.7077217,0.6594551,0.85414577,0.6537056,0.9189366,0.5827787,0.8935547,0.9042628,0.612456,0.61306083,0.8850204,0.60205257,0.71746767,0.68609273,0.5788582,0.7463071,0.8410897,0.59767413,0.7649478,0.80692863,0.5709404
Surah 45,0.9153849,0.834015,0.9563154,0.9311985,0.9344849,0.92209977,0.9231464,0.927889,0.9349671,0.93459255,0.94669926,0.8895087,0.96301496,0.95846605,0.8539403,0.95677567,0.91693103,0.87981564,0.919424,0.959687,0.94415706,0.87103397,0.6981752,0.93031025,0.89238966,0.7966906,0.94754976,0.82195115,0.9196026,0.92609817,0.91899997,0.9688417,0.9461635,0.9236662,0.9502845,0.80466396,0.92857325,0.92992043,0.9530426,0.95622694,0.92775434,0.9606928,0.8974211,0.9523908,0.99999976,0.9680674,0.89693046,0.87519324,0.93359894,0.80169964,0.8054851,0.92409205,0.93674994,0.8849064,0.90263844,0.69334376,0.9595455,0.93568,0.9506694,0.91204715,0.95903647,0.8938428,0.9287685,0.94677496,0.92547965,0.9346187,0.8862276,0.94924885,0.90514666,0.924805,0.8475259,0.9277366,0.92353594,0.9290999,0.86680436,0.77728844,0.64247125,0.742282,0.8982985,0.9265792,0.7970173,0.7491062,0.84558296,0.88209164,0.86765486,0.8924282,0.95266163,0.6499298,0.8947311,0.69139504,0.91045666,0.9410593,0.86361265,0.6686287,0.6288057,0.87244904,0.6671848,0.92445207,0.5815045,0.8909667,0.90547657,0.6053241,0.5919051,0.9011229,0.5529434,0.7167797,0.6835083,0.545016,0.73373216,0.84601706,0.6032691,0.79421157,0.80047166,0.52996254
Surah 46,0.8617344,0.7942078,0.9345012,0.93378276,0.9355511,0.91121304,0.91051036,0.9110399,0.91730976,0.92176396,0.94395745,0.8827473,0.9433721,0.94259286,0.8401683,0.95606047,0.89866126,0.860476,0.88046986,0.9445515,0.94589716,0.8736575,0.63703066,0.9162874,0.8688834,0.77038854,0.9235028,0.7926587,0.918479,0.913378,0.8953692,0.9655905,0.94094217,0.8995077,0.94172525,0.7899257,0.8905767,0.93368924,0.95378006,0.95997477,0.9353188,0.9477328,0.8974792,0.9369567,0.9680674,0.9999999,0.8799963,0.8474463,0.9188662,0.81404364,0.75420797,0.88824135,0.9136597,0.88240767,0.8806845,0.6258004,0.94512534,0.922042,0.9376423,0.8986217,0.9517475,0.85229415,0.92801404,0.93208915,0.9152223,0.9122154,0.8515693,0.9520987,0.904468,0.9111283,0.8233207,0.9163215,0.8796608,0.90051097,0.81681836,0.74083173,0.57316035,0.7048263,0.87384224,0.9166378,0.73616856,0.7032624,0.81527674,0.8269383,0.83916765,0.8774831,0.93293226,0.6005375,0.8700369,0.6822992,0.87712723,0.92608184,0.800125,0.607313,0.60659003,0.8424461,0.5609653,0.9125645,0.52297616,0.8444861,0.8636149,0.56333953,0.5326138,0.8738302,0.4977101,0.6568479,0.5987196,0.48507673,0.68283665,0.7880281,0.54216033,0.75137246,0.75258195,0.46898577
Surah 47,0.89607954,0.80403286,0.93596965,0.9045398,0.9007272,0.8916198,0.9047971,0.91340214,0.8905462,0.9263531,0.923764,0.8381999,0.9260347,0.9331199,0.8531904,0.9047538,0.90099084,0.9359835,0.89137787,0.89493906,0.89856756,0.8238235,0.76724285,0.9526817,0.88243014,0.8210107,0.90667254,0.83361024,0.92832345,0.9062196,0.8904353,0.9049618,0.90840673,0.85771126,0.8965963,0.84077346,0.89438343,0.93662643,0.9090112,0.9238515,0.872455,0.9103641,0.8539062,0.89722806,0.89693046,0.8799963,0.9999998,0.8525305,0.90756094,0.8130007,0.8142736,0.8958231,0.9027035,0.8890381,0.8653139,0.7059992,0.878282,0.9024422,0.93700093,0.9181544,0.9314107,0.8661279,0.93421304,0.8770543,0.94513047,0.8990111,0.835578,0.9090624,0.8950191,0.9159941,0.8447104,0.9026656,0.86252165,0.8911046,0.8250244,0.78299844,0.6746443,0.718019,0.90152246,0.89398366,0.7698581,0.75053096,0.87999785,0.8561301,0.9195787,0.86348784,0.9090966,0.6106972,0.86068463,0.7112797,0.8927942,0.90759075,0.84456766,0.6961476,0.67146844,0.81963503,0.5890642,0.928067,0.5233777,0.8811456,0.8667731,0.5598371,0.7253609,0.89239275,0.6209139,0.71698856,0.69838136,0.5142373,0.6948117,0.8772211,0.5811446,0.7495149,0.7588321,0.5259553
Surah 48,0.8768139,0.8322512,0.8945243,0.843562,0.836603,0.8915544,0.8702208,0.88461137,0.8858365,0.86485785,0.8620516,0.7911414,0.8750558,0.8683125,0.7770541,0.8565567,0.80574816,0.82584375,0.86602914,0.8499522,0.84821737,0.78883225,0.7397369,0.8373775,0.818372,0.7768723,0.8529601,0.73435706,0.86336905,0.8646338,0.89090616,0.8640466,0.8537544,0.8142555,0.8972335,0.8006522,0.86317205,0.86235785,0.88265836,0.83017826,0.81940305,0.89352775,0.8184133,0.89555764,0.87519324,0.8474463,0.8525305,1.0000002,0.8650677,0.7674278,0.77866626,0.85038304,0.834795,0.77747667,0.8088259,0.6659137,0.8519008,0.85592544,0.8885524,0.87378633,0.85762,0.84762263,0.8746071,0.8709371,0.8511755,0.8688044,0.8341597,0.85717785,0.7782157,0.7945977,0.84297276,0.8321268,0.84335405,0.84325576,0.81108516,0.7542081,0.62720317,0.77208686,0.78187525,0.8134118,0.7365855,0.74910504,0.78740454,0.8576157,0.81013536,0.7924019,0.87488115,0.59740007,0.8591076,0.73293537,0.81071854,0.86423457,0.85492957,0.7214822,0.6407919,0.8508342,0.6069035,0.8565504,0.5626983,0.81051373,0.7781925,0.6335637,0.6385832,0.78651685,0.5674623,0.6852921,0.6622515,0.6042508,0.75249976,0.89696693,0.5414375,0.6864857,0.73001194,0.52512795
